#id,alphanumeric_max_35,numeric_max20
1,'BOIa4097f0d7c684ca4a6e2eddc965968b1-True','410005'
2,'B','41000541000541000541'
3,'BOIa4097f0d7c684ca4a6e2eddc965968b133','41000541000541000541'
4,'','4'
5,'BOIa4097f@12c684ca4a6e2eddc965968b1',''
6,'BOIa4097f0d7c6#4ca4a6e2eddc965968b1','@123456'
7,'BOIa4097f%d7c684ca4a6e2eddc965968b1','1234567abcd1234'
8,'&OIa4097f0d7c684ca4a6e2eddc965968b1','abcd@12344'
9,'*BOIa4097f0d7c684ca4a6e2eddc965968b','@#$%_-2323'
10,'test-test','234234232342342342342342342'
11,'value value value value value vala','232322323 232'
